service_id,customer_id,car_model,service_type,booking_type,appointment_date,service_date,delivery_date,labour_cost,parts_cost,total_cost,rating,service_delay
258,C1279,Baleno,Periodic Maintenance,Walk-in,,2024-05-06,2024-05-07,1817,3129,4946,3,1
259,C1058,Swift,Running Repair,Appointment,2024-01-07,2024-01-09,2024-01-09,2413,7865,10278,4,0
260,C1229,Alto,Periodic Maintenance,Walk-in,,2024-05-05,2024-05-06,2323,3797,6120,3,1
261,C1277,i20,Running Repair,Walk-in,,2024-03-12,2024-03-13,3184,4918,8102,5,1
262,C1295,Creta,Periodic Maintenance,Walk-in,,2024-06-13,2024-06-13,1793,4704,6497,4,0
263,C1212,Creta,Free Service,Appointment,2024-10-27,2024-10-29,2024-10-30,937,1138,2075,4,1
264,C1025,Creta,Running Repair,Walk-in,,2024-09-25,2024-09-25,3705,6344,10049,4,0
265,C1154,Baleno,Free Service,Appointment,2024-05-01,2024-05-03,2024-05-03,1224,295,1519,5,0
266,C1030,Alto,Periodic Maintenance,Appointment,2024-09-26,2024-09-28,2024-09-28,2022,2832,4854,5,0
267,C1332,Swift,Running Repair,Walk-in,,2024-02-17,2024-02-18,2780,3422,6202,4,1
268,C1194,Venue,Periodic Maintenance,Appointment,2024-02-05,2024-02-07,2024-02-09,2703,4966,7669,4,2
269,C1287,i20,Periodic Maintenance,Walk-in,,2024-06-19,2024-06-19,1531,2867,4398,4,0
270,C1061,Venue,Running Repair,Appointment,2024-04-29,2024-05-04,2024-05-05,3624,4960,8584,5,1
271,C1165,Creta,Periodic Maintenance,Appointment,2024-06-29,2024-07-02,2024-07-02,2550,5615,8165,5,0
272,C1239,Swift,Running Repair,Walk-in,,2024-06-12,2024-06-14,3518,5563,9081,3,2
273,C1024,Alto,Running Repair,Walk-in,,2024-01-09,2024-01-09,4392,7744,12136,5,0
274,C1152,i20,Free Service,Appointment,2024-10-16,2024-10-18,2024-10-19,1170,1932,3102,5,1
275,C1173,Creta,Running Repair,Appointment,2024-11-20,2024-11-24,2024-11-25,3442,4386,7828,3,1
276,C1280,Baleno,Free Service,Walk-in,,2024-11-24,2024-11-27,1036,69,1105,1,3
277,C1343,Swift,Running Repair,Appointment,2024-11-16,2024-11-18,2024-11-18,2618,3074,5692,4,0
278,C1259,Baleno,Periodic Maintenance,Walk-in,,2024-12-07,2024-12-09,2489,4700,7189,3,2
279,C1009,Swift,Periodic Maintenance,Appointment,2024-01-04,2024-01-09,2024-01-10,2597,3174,5771,3,1
280,C1258,Venue,Periodic Maintenance,Walk-in,,2024-04-01,2024-04-01,1697,4147,5844,4,0
281,C1124,i20,Periodic Maintenance,Appointment,2024-06-27,2024-06-30,2024-07-02,1661,3528,5189,3,2
282,C1236,Alto,Free Service,Walk-in,,2024-06-02,2024-06-03,1368,165,1533,5,1
283,C1333,Swift,Free Service,Appointment,2024-10-05,2024-10-09,2024-10-09,509,1439,1948,4,0
284,C1043,Baleno,Running Repair,Walk-in,,2024-06-18,2024-06-19,2390,7326,9716,3,1
285,C1118,i20,Running Repair,Walk-in,,2024-10-17,2024-10-18,2190,3609,5799,5,1
286,C1144,Alto,Periodic Maintenance,Appointment,2024-06-09,2024-06-10,2024-06-13,2702,2590,5292,3,3
287,C1204,Swift,Free Service,Appointment,2024-10-13,2024-10-17,2024-10-18,1053,679,1732,4,1
288,C1072,Venue,Running Repair,Appointment,2024-06-25,2024-06-26,2024-06-26,2950,3622,6572,5,0
289,C1310,Alto,Running Repair,Appointment,2024-06-15,2024-06-16,2024-06-17,3845,7019,10864,3,1
290,C1183,Alto,Running Repair,Appointment,2024-12-09,2024-12-14,2024-12-15,2351,5419,7770,3,1
291,C1038,Swift,Free Service,Appointment,2024-11-18,2024-11-20,2024-11-21,824,738,1562,3,1
292,C1047,Swift,Running Repair,Appointment,2024-05-17,2024-05-18,2024-05-18,2767,6530,9297,5,0
293,C1286,Alto,Periodic Maintenance,Appointment,2024-02-12,2024-02-15,2024-02-16,2722,4449,7171,4,1
294,C1198,Swift,Free Service,Appointment,2024-02-08,2024-02-13,2024-02-15,748,1171,1919,4,2
295,C1087,Venue,Periodic Maintenance,Appointment,2024-05-31,2024-06-03,2024-06-04,1629,2684,4313,4,1
296,C1142,Baleno,Free Service,Walk-in,,2024-07-03,2024-07-03,752,1476,2228,5,0
297,C1305,Alto,Free Service,Appointment,2024-06-03,2024-06-04,2024-06-06,840,1723,2563,4,2
298,C1195,Creta,Periodic Maintenance,Appointment,2024-11-24,2024-11-29,2024-11-29,2156,4470,6626,4,0
299,C1246,Creta,Free Service,Appointment,2024-06-09,2024-06-12,2024-06-13,1148,1005,2153,5,1
300,C1125,Creta,Periodic Maintenance,Walk-in,,2024-07-20,2024-07-20,2654,2818,5472,4,0
301,C1350,Alto,Free Service,Walk-in,,2024-12-28,2024-12-28,1316,596,1912,4,0
302,C1210,Venue,Periodic Maintenance,Walk-in,,2024-05-03,2024-05-03,1815,4929,6744,5,0
303,C1194,Swift,Periodic Maintenance,Appointment,2024-10-21,2024-10-25,2024-10-26,2916,3713,6629,5,1
304,C1019,Creta,Running Repair,Walk-in,,2024-10-31,2024-11-01,2348,3895,6243,3,1
305,C1337,Venue,Periodic Maintenance,Walk-in,,2024-01-23,2024-01-24,2821,4774,7595,5,1
306,C1205,Creta,Running Repair,Appointment,2024-01-05,2024-01-06,2024-01-06,4091,7249,11340,4,0
307,C1229,Creta,Periodic Maintenance,Walk-in,,2024-10-28,2024-10-29,1808,3412,5220,3,1
308,C1248,Swift,Free Service,Walk-in,,2024-02-13,2024-02-13,1463,1495,2958,4,0
309,C1179,Creta,Periodic Maintenance,Walk-in,,2024-09-23,2024-09-24,2475,2399,4874,4,1
310,C1232,Creta,Free Service,Appointment,2024-12-28,2024-12-29,2024-12-29,851,1327,2178,4,0
311,C1347,i20,Running Repair,Walk-in,,2024-09-21,2024-09-21,2655,5711,8366,5,0
312,C1237,i20,Running Repair,Walk-in,,2024-04-05,2024-04-06,3770,6240,10010,3,1
313,C1315,i20,Periodic Maintenance,Appointment,2024-01-01,2024-01-03,2024-01-03,2941,5312,8253,4,0
314,C1296,Swift,Running Repair,Appointment,2024-07-03,2024-07-06,2024-07-06,2466,5149,7615,5,0
315,C1271,Venue,Periodic Maintenance,Appointment,2024-07-14,2024-07-19,2024-07-19,2220,5463,7683,5,0
316,C1317,i20,Running Repair,Walk-in,,2024-06-01,2024-06-03,4417,3694,8111,4,2
317,C1069,Creta,Free Service,Appointment,2024-03-31,2024-04-03,2024-04-04,1023,795,1818,4,1
318,C1306,i20,Periodic Maintenance,Appointment,2024-09-01,2024-09-06,2024-09-07,2821,5812,8633,3,1
319,C1285,i20,Periodic Maintenance,Appointment,2024-06-06,2024-06-10,2024-06-11,2235,5898,8133,3,1
320,C1249,i20,Free Service,Appointment,2024-10-09,2024-10-14,2024-10-15,918,1402,2320,4,1
321,C1213,Venue,Running Repair,Appointment,2024-02-07,2024-02-12,2024-02-12,2903,5392,8295,4,0
322,C1141,i20,Periodic Maintenance,Appointment,2024-08-17,2024-08-22,2024-08-23,2514,4251,6765,5,1
323,C1058,Alto,Free Service,Walk-in,,2024-07-06,2024-07-07,1274,85,1359,5,1
324,C1226,Alto,Free Service,Appointment,2024-11-28,2024-11-30,2024-11-30,533,921,1454,5,0
325,C1179,Swift,Periodic Maintenance,Walk-in,,2024-05-01,2024-05-01,2704,4822,7526,5,0
326,C1313,Venue,Periodic Maintenance,Walk-in,,2024-04-15,2024-04-17,1621,4335,5956,3,2
327,C1273,Creta,Periodic Maintenance,Appointment,2024-12-23,2024-12-26,2024-12-26,2047,5901,7948,4,0
328,C1070,Baleno,Running Repair,Walk-in,,2024-12-01,2024-12-01,2543,5045,7588,4,0
329,C1165,i20,Running Repair,Walk-in,,2024-09-07,2024-09-07,4590,5201,9791,5,0
330,C1193,Baleno,Free Service,Walk-in,,2024-02-17,2024-02-18,1267,569,1836,5,1
331,C1189,Baleno,Running Repair,Appointment,2024-01-01,2024-01-02,2024-01-03,3877,5934,9811,3,1
332,C1274,Baleno,Free Service,Appointment,2024-04-14,2024-04-18,2024-04-18,1348,580,1928,5,0
333,C1281,Alto,Free Service,Walk-in,,2024-06-24,2024-06-26,1280,99,1379,2,2
334,C1051,Venue,Running Repair,Appointment,2024-03-02,2024-03-04,2024-03-05,2002,6504,8506,3,1
335,C1068,Venue,Periodic Maintenance,Walk-in,,2024-05-20,2024-05-20,2238,3025,5263,4,0
336,C1191,Venue,Running Repair,Appointment,2024-07-18,2024-07-21,2024-07-22,2959,6516,9475,5,1
337,C1047,Venue,Free Service,Appointment,2024-02-07,2024-02-09,2024-02-10,1031,1392,2423,4,1
338,C1005,Swift,Periodic Maintenance,Walk-in,,2024-08-04,2024-08-05,2478,2290,4768,3,1
339,C1197,Swift,Running Repair,Appointment,2024-06-06,2024-06-09,2024-06-11,2561,6135,8696,2,2
340,C1329,Venue,Free Service,Appointment,2023-12-31,2024-01-05,2024-01-06,950,719,1669,5,1
341,C1110,Venue,Running Repair,Walk-in,,2024-11-11,2024-11-12,2889,3710,6599,3,1
342,C1072,Swift,Periodic Maintenance,Appointment,2024-08-04,2024-08-07,2024-08-09,2007,3134,5141,4,2
343,C1044,i20,Periodic Maintenance,Walk-in,,2024-11-07,2024-11-07,2914,2109,5023,5,0
344,C1106,Alto,Periodic Maintenance,Appointment,2024-07-16,2024-07-19,2024-07-20,1990,4027,6017,4,1
345,C1058,i20,Periodic Maintenance,Appointment,2024-09-26,2024-09-27,2024-09-30,2148,2540,4688,2,3
346,C1292,Baleno,Periodic Maintenance,Walk-in,,2024-08-29,2024-09-01,1649,2068,3717,3,3
347,C1035,Swift,Free Service,Appointment,2024-01-27,2024-01-31,2024-02-01,1143,1459,2602,5,1
348,C1213,Baleno,Running Repair,Appointment,2024-09-26,2024-10-01,2024-10-02,3136,3684,6820,4,1
349,C1041,Alto,Running Repair,Walk-in,,2024-03-20,2024-03-21,3600,7804,11404,5,1
350,C1333,Venue,Periodic Maintenance,Appointment,2024-08-09,2024-08-11,2024-08-11,1676,5787,7463,5,0
351,C1060,Baleno,Periodic Maintenance,Appointment,2024-12-05,2024-12-07,2024-12-07,2949,2562,5511,4,0
352,C1084,Baleno,Running Repair,Appointment,2024-05-10,2024-05-12,2024-05-12,3100,3967,7067,4,0
353,C1172,Baleno,Free Service,Appointment,2024-12-25,2024-12-30,2024-12-31,1008,932,1940,5,1
354,C1185,Swift,Periodic Maintenance,Appointment,2024-07-05,2024-07-07,2024-07-07,1710,5662,7372,4,0
355,C1117,Venue,Periodic Maintenance,Appointment,2024-01-05,2024-01-07,2024-01-07,2245,3568,5813,4,0
356,C1092,Swift,Periodic Maintenance,Walk-in,,2024-12-01,2024-12-02,2159,3016,5175,4,1
357,C1164,Creta,Running Repair,Appointment,2024-02-26,2024-03-02,2024-03-03,2215,4469,6684,3,1
358,C1265,Swift,Running Repair,Appointment,2024-08-23,2024-08-26,2024-08-28,3272,5681,8953,2,2
359,C1284,Baleno,Free Service,Appointment,2024-10-12,2024-10-15,2024-10-16,748,950,1698,4,1
360,C1303,Baleno,Running Repair,Walk-in,,2024-10-06,2024-10-08,3004,4233,7237,2,2
361,C1210,Swift,Free Service,Appointment,2024-12-20,2024-12-21,2024-12-24,501,1554,2055,3,3
362,C1193,Venue,Running Repair,Appointment,2024-09-26,2024-09-28,2024-09-29,2245,4166,6411,5,1
363,C1144,Swift,Free Service,Appointment,2024-09-19,2024-09-23,2024-09-24,881,938,1819,5,1
364,C1044,Alto,Free Service,Appointment,2024-07-19,2024-07-20,2024-07-21,563,890,1453,5,1
365,C1067,i20,Free Service,Walk-in,,2024-07-20,2024-07-21,1253,668,1921,4,1
366,C1232,Creta,Free Service,Walk-in,,2024-03-10,2024-03-12,1098,223,1321,2,2
367,C1055,i20,Periodic Maintenance,Appointment,2024-02-26,2024-03-02,2024-03-02,1925,3851,5776,5,0
368,C1238,Creta,Running Repair,Appointment,2024-12-14,2024-12-17,2024-12-19,4854,7942,12796,2,2
369,C1111,Creta,Free Service,Walk-in,,2024-07-01,2024-07-01,550,1386,1936,5,0
370,C1134,i20,Free Service,Appointment,2024-08-14,2024-08-19,2024-08-20,755,193,948,4,1
371,C1053,i20,Free Service,Appointment,2024-04-21,2024-04-23,2024-04-23,910,762,1672,4,0
372,C1299,Alto,Free Service,Walk-in,,2024-01-12,2024-01-15,702,1848,2550,3,3
373,C1228,i20,Free Service,Walk-in,,2024-06-18,2024-06-18,1464,944,2408,4,0
374,C1087,Alto,Periodic Maintenance,Walk-in,,2024-09-11,2024-09-11,2899,3747,6646,4,0
375,C1182,i20,Running Repair,Appointment,2024-08-14,2024-08-16,2024-08-16,4536,5013,9549,5,0
376,C1256,Baleno,Running Repair,Appointment,2024-02-11,2024-02-14,2024-02-14,3717,4633,8350,4,0
377,C1323,Alto,Running Repair,Walk-in,,2024-12-31,2024-12-31,4230,6970,11200,5,0
378,C1290,Alto,Periodic Maintenance,Appointment,2024-01-11,2024-01-14,2024-01-15,1560,5669,7229,4,1
379,C1030,Baleno,Periodic Maintenance,Walk-in,,2024-04-29,2024-05-02,1705,3015,4720,3,3
380,C1124,Creta,Periodic Maintenance,Walk-in,,2024-01-29,2024-01-31,1949,4358,6307,3,2
381,C1182,i20,Free Service,Appointment,2024-12-20,2024-12-23,2024-12-25,528,1440,1968,4,2
382,C1181,Alto,Periodic Maintenance,Appointment,2024-04-02,2024-04-06,2024-04-07,1859,4008,5867,3,1
383,C1047,Swift,Free Service,Appointment,2024-09-22,2024-09-26,2024-09-26,1439,1257,2696,4,0
384,C1067,Creta,Running Repair,Walk-in,,2024-06-14,2024-06-14,2605,7805,10410,4,0
385,C1057,Alto,Running Repair,Walk-in,,2024-07-10,2024-07-11,4712,6240,10952,5,1
386,C1052,Creta,Periodic Maintenance,Appointment,2024-03-17,2024-03-21,2024-03-23,2497,4659,7156,3,2
387,C1090,Venue,Running Repair,Walk-in,,2024-11-10,2024-11-12,2914,7824,10738,2,2
388,C1194,Creta,Running Repair,Appointment,2024-03-30,2024-03-31,2024-04-02,4346,6207,10553,4,2
389,C1017,i20,Periodic Maintenance,Walk-in,,2024-11-09,2024-11-09,2658,2426,5084,5,0
390,C1073,Creta,Running Repair,Appointment,2024-06-10,2024-06-12,2024-06-13,2363,5750,8113,4,1
391,C1006,Creta,Free Service,Walk-in,,2024-06-28,2024-06-28,610,1475,2085,4,0
392,C1025,Baleno,Periodic Maintenance,Appointment,2024-03-22,2024-03-26,2024-03-27,2275,3438,5713,5,1
393,C1193,Swift,Running Repair,Walk-in,,2024-10-22,2024-10-23,4814,4847,9661,3,1
394,C1232,Swift,Running Repair,Appointment,2024-01-08,2024-01-11,2024-01-11,2428,3607,6035,5,0
395,C1088,Baleno,Free Service,Appointment,2024-02-14,2024-02-17,2024-02-18,1128,1829,2957,4,1
396,C1016,Baleno,Running Repair,Appointment,2024-08-08,2024-08-10,2024-08-10,3356,4683,8039,4,0
397,C1210,Venue,Periodic Maintenance,Walk-in,,2024-10-03,2024-10-03,2076,3218,5294,4,0
398,C1050,Swift,Periodic Maintenance,Appointment,2024-09-06,2024-09-08,2024-09-08,1507,3751,5258,4,0
399,C1151,Venue,Periodic Maintenance,Appointment,2024-02-18,2024-02-19,2024-02-19,2807,3195,6002,4,0
400,C1243,Swift,Periodic Maintenance,Appointment,2024-09-04,2024-09-07,2024-09-07,2614,3587,6201,4,0
